Key,Run1,Run2,Run3
user6770631398589085650,1000,1000,1000
user4390945636248861395,1000,1000,1000
user448669042737406036,1000,1000,1000
user73685177686317423,1000,1000,1000
user947923752890146070,1000,1000,1000
user882057155345033185,1000,1000,1000
user4824333748856488544,1000,1000,1000
user5346687969280212003,1000,1000,1000
user6089741492610257542,1000,1000,1000
user1195425546261347029,1000,1000,1000
user7211481861185287148,1000,1000,1000
user514535640282518921,1000,1000,1000
user5814889065557735042,1000,1000,1000
user7272549192103619255,1000,1000,1000
user2767287474159298184,1000,1000,1000
user8982510378647485205,1000,1000,1000
user1972195766828403134,1000,1000,1000
user5312971272043201437,1000,1000,1000
user3093936135403432740,1000,1000,1000
user8669141987731171361,1000,1000,1000
user1697343339775880634,1000,1000,1000
user7860770010072455599,1000,1000,1000
user2179066656190461840,1000,1000,1000
user3396139196137276781,1000,1000,1000
user8735008585276284246,1000,1000,1000
user1449841546404679675,1000,1000,1000
user2492435047106775684,1000,1000,1000
user9189381268009543911,1000,1000,1000
user3889027842734327790,1000,1000,1000
user3823161245189214905,1000,1000,1000
user7765437838700670264,1000,1000,1000
user3984360014106113125,1000,1000,1000
user9123514670464431026,1000,1000,1000
user2038062364373516019,1000,1000,1000
user1904214229137939340,1000,1000,1000
user2426568449561662799,1000,1000,1000
user3300807024765491446,1000,1000,1000
user3234940427220378561,1000,1000,1000
user7177217020731833920,1000,1000,1000
user7699571241155557379,1000,1000,1000
user3736858220734912166,1000,1000,1000
user3548308818136692405,1000,1000,1000
user4858598589309941772,1000,1000,1000
user1838347631592826455,1000,1000,1000
user3462005793682389666,1000,1000,1000
user8720048433412042190,1000,1000,1000
user8143221506312461117,1000,1000,1000
user7010087246868176240,1000,1000,1000
user5564039326409389181,1000,1000,1000
user2858824823849311266,1000,1000,1000
user4442298957834359575,1000,1000,1000
user7323455637784490084,1000,1000,1000
user5838891753461911681,1000,1000,1000
user8131827615443205846,1000,1000,1000
user8731442324281297461,1000,1000,1000
user5850285644331166952,1000,1000,1000
user1198773492038491931,1000,1000,1000
user3903987994598569846,1000,1000,1000
user8418073933364983617,1000,1000,1000
user6735234819815653740,1000,1000,1000
user7021481137737431511,1000,1000,1000
user1369014796995324734,1000,1000,1000
user3145071141771089037,1000,1000,1000
user6438506462300003296,1000,1000,1000
user1786994310007328275,1000,1000,1000
user4492208812567406190,1000,1000,1000
user9006294751333819961,1000,1000,1000
user27577998632227372,1000,1000,1000
user7609701955706267855,1000,1000,1000
user780793979026488390,1000,1000,1000
user3733291959739925381,1000,1000,1000
user5245424792961667208,1000,1000,1000
user3799376872502880149,1000,1000,1000
user1094162369942802234,1000,1000,1000
user2677636503927850543,1000,1000,1000
user615798816601063716,1000,1000,1000
user4074229299555402649,1000,1000,1000
user7373812368422164050,1000,1000,1000
user5790338234437115741,1000,1000,1000
user9083773554966030000,1000,1000,1000
user7916922598284734557,1000,1000,1000
user5211708095724656642,1000,1000,1000
user6795182229709704951,1000,1000,1000
user8770405164049716156,1000,1000,1000
user8191775025337257057,1000,1000,1000
user7962033186391000394,1000,1000,1000
user6378559052405952085,1000,1000,1000
user3497402372455821576,1000,1000,1000
user1154109779836853445,1000,1000,1000
user1551104722723224470,1000,1000,1000
user6065190661489638241,1000,1000,1000
user9088118091690999116,1000,1000,1000
user4668597865862086135,1000,1000,1000
user3721898068870670110,1000,1000,1000
user792187869895743661,1000,1000,1000
user4085623190424657920,1000,1000,1000
user565888961868017101,1000,1000,1000
user2139325540692060814,1000,1000,1000
user6653411479458474585,1000,1000,1000
user2325305273243118004,1000,1000,1000
user5256818683830922479,1000,1000,1000
user3133677250901833766,1000,1000,1000
user1380408687864580005,1000,1000,1000
user7598308064837012584,1000,1000,1000
user6152260144378225525,1000,1000,1000
user3447045641818147610,1000,1000,1000
user5030519775803195919,1000,1000,1000
user1737084455274281660,1000,1000,1000
user6427112571430748025,1000,1000,1000
user4014281889661351438,1000,1000,1000
user5597756023646399747,1000,1000,1000
user2304320703117485488,1000,1000,1000
user858272782658698429,1000,1000,1000
user1846941719901379486,1000,1000,1000
user263467585916331177,1000,1000,1000
user2617689094033799332,1000,1000,1000
user1133125209711220929,1000,1000,1000
user3426061071692515094,1000,1000,1000
user5009535205677563403,1000,1000,1000
user7890691885627693912,1000,1000,1000
user5904540035789182683,1000,1000,1000
user8609754538349260598,1000,1000,1000
user5322903596593877247,1000,1000,1000
user2029468276064962988,1000,1000,1000
user6719496392221429353,1000,1000,1000
user3336751746755366018,1000,1000,1000
user7850837685521779789,1000,1000,1000
user7302471067658857568,1000,1000,1000
user6492760853758019027,1000,1000,1000
user9197975356318096942,1000,1000,1000
user4734682778625040903,1000,1000,1000
user4733344542382918124,1000,1000,1000
user6131275574252593009,1000,1000,1000
user3924972564724202362,1000,1000,1000
user8439058503490616133,1000,1000,1000
user539658249210976456,1000,1000,1000
user906389671247810603,1000,1000,1000
user3611604173807888518,1000,1000,1000
user2028130039822840209,1000,1000,1000
user5321565360351754468,1000,1000,1000
user631537244195288103,1000,1000,1000
user6367165161536696814,1000,1000,1000
user7950639295521745123,1000,1000,1000
user4657203974992830864,1000,1000,1000
user3211156054534043805,1000,1000,1000
user505941551973965890,1000,1000,1000
user2089415685959014199,1000,1000,1000
user4970572365909144708,1000,1000,1000
user3486008481586566305,1000,1000,1000
user5778944343567860470,1000,1000,1000
user7362418477552908779,1000,1000,1000
user8203168916206512328,1000,1000,1000
user3551656763913837307,1000,1000,1000
user6256871266473915222,1000,1000,1000
user7675786868469222623,1000,1000,1000
user4382351547940308364,1000,1000,1000
user9072379664096774729,1000,1000,1000
user983868474880020642,1000,1000,1000
user5497954413646434413,1000,1000,1000
user8791389734175348672,1000,1000,1000
user4139877581882673651,1000,1000,1000
user6845092084442751566,1000,1000,1000
user7087566050500386279,1000,1000,1000
user2380461270507572748,1000,1000,1000
user8484158846127938385,1000,1000,1000
user1572089292848856986,1000,1000,1000
user6086175231615270757,1000,1000,1000
user2892541521086321832,1000,1000,1000
user1446493600627534773,1000,1000,1000
user1258720901932543142,1000,1000,1000
user324753232052505167,1000,1000,1000
user2968682088476409092,1000,1000,1000
user1721346027680057273,1000,1000,1000
user691484654089339314,1000,1000,1000
user891989479895708995,1000,1000,1000
user2401445840633205264,1000,1000,1000
user3847493761091992323,1000,1000,1000
user6552708263652070238,1000,1000,1000
user4969234129667021929,1000,1000,1000
user2088077449716891420,1000,1000,1000
user3572641334039469823,1000,1000,1000
user1279705472058175658,1000,1000,1000
user303768661926872651,1000,1000,1000
user3184925341877003160,1000,1000,1000
user7836437494169678181,1000,1000,1000
user5131222991609600266,1000,1000,1000
user617137052843186495,1000,1000,1000
user2676298267685727764,1000,1000,1000
user2013729848470738601,1000,1000,1000
user8042518290506056770,1000,1000,1000
user5890139844437081075,1000,1000,1000
user2596704523908166816,1000,1000,1000
user7248216676200841837,1000,1000,1000
user4543002173640763922,1000,1000,1000
user28916234874350151,1000,1000,1000
user9007632987575942740,1000,1000,1000
user1425509030501902257,1000,1000,1000
user8630739108474893114,1000,1000,1000
user5301919026468244731,1000,1000,1000
user4166108294539714296,1000,1000,1000
user5612156214998501355,1000,1000,1000
user8317370717558579270,1000,1000,1000
user6733896583573530961,1000,1000,1000
user8419412169607106396,1000,1000,1000
user5337303787945978855,1000,1000,1000
user1661398617786006062,1000,1000,1000
user3244872751771054371,1000,1000,1000
user48562568757859888,1000,1000,1000
user1494610489216646947,1000,1000,1000
user4199824991776724862,1000,1000,1000
user2616350857791676553,1000,1000,1000
user264805822158453956,1000,1000,1000
user1219758062164124447,1000,1000,1000
user1073177799817169718,1000,1000,1000
user2656651933802218027,1000,1000,1000
user5537808613752348536,1000,1000,1000
user8257423307664528059,1000,1000,1000
user7484106263484945642,1000,1000,1000
user2970020324718531871,1000,1000,1000
user323414995810382388,1000,1000,1000
user4366613120346083977,1000,1000,1000
user5689635018630711394,1000,1000,1000
user8243023116312426451,1000,1000,1000
user4949587795783512192,1000,1000,1000
user8845644125633364403,1000,1000,1000
user6895885445516109298,1000,1000,1000
user2381799506749695527,1000,1000,1000
user7086227814258263500,1000,1000,1000
user3778392302377247633,1000,1000,1000
user6277855836599547738,1000,1000,1000
user7654802298343590107,1000,1000,1000
user1813225022664368920,1000,1000,1000
user3259272943123155979,1000,1000,1000
user5964487445683233894,1000,1000,1000
user4381013311698185585,1000,1000,1000
user7674448632227099844,1000,1000,1000
user2984420516070633479,1000,1000,1000
user5397251197840030066,1000,1000,1000
user3813777063854981757,1000,1000,1000
user7107212384383896016,1000,1000,1000
user8553260304842683075,1000,1000,1000
user7188269266306790626,1000,1000,1000
user8771743400291838935,1000,1000,1000
user6793843993467582172,1000,1000,1000
user8278407877790160575,1000,1000,1000
user5985472015808866410,1000,1000,1000
user4401997881823818101,1000,1000,1000
user1520841201873687592,1000,1000,1000
user3130670950418987429,1000,1000,1000
user425456447858909514,1000,1000,1000
user4088629490907504257,1000,1000,1000
user7382064811436418516,1000,1000,1000
user2692036695279952151,1000,1000,1000
user5698459239452804094,1000,1000,1000
user1184373300686390323,1000,1000,1000
user2109062019842523936,1000,1000,1000
user2542450132450151085,1000,1000,1000
user162764370109926830,1000,1000,1000
user4676850308876340601,1000,1000,1000
user4301866443825251988,1000,1000,1000
user3280257513248788495,1000,1000,1000
user5110238421483967750,1000,1000,1000
user596152482717553979,1000,1000,1000
user8871874838290405048,1000,1000,1000
user8128821314960359509,1000,1000,1000
user5423606812400281594,1000,1000,1000
user7007080946385329903,1000,1000,1000
user3713645625856415644,1000,1000,1000
user8403673742012882009,1000,1000,1000
user3044367925964684690,1000,1000,1000
user1460893791979636381,1000,1000,1000
user4754329112508550640,1000,1000,1000
user6200377032967337699,1000,1000,1000
user8905591535527415614,1000,1000,1000
user7322117401542367305,1000,1000,1000
user4440960721592236796,1000,1000,1000
user5925524605914815199,1000,1000,1000
user3632588743933521034,1000,1000,1000
user2049114609948472725,1000,1000,1000
user832042070001657784,1000,1000,1000
user5483554222294332805,1000,1000,1000
user2778339719734254890,1000,1000,1000
user1735746219032158881,1000,1000,1000
user5029181539561073140,1000,1000,1000
user339153423404606775,1000,1000,1000
user8051342511328149470,1000,1000,1000
user3537256572561735699,1000,1000,1000
user243821252032821440,1000,1000,1000
user4895333404325496461,1000,1000,1000
user2190118901765418546,1000,1000,1000
user2323967037000995225,1000,1000,1000
user6654749715700597364,1000,1000,1000
user927374241373443119,1000,1000,1000
user7463121693359313126,1000,1000,1000
user2949035754592899355,1000,1000,1000
user6518991566415059672,1000,1000,1000
user7965039486873846731,1000,1000,1000
user7776490084275626970,1000,1000,1000
user9086779855448876337,1000,1000,1000
user6066528897731761020,1000,1000,1000
user7690187059821324231,1000,1000,1000
user5498514374158574861,1000,1000,1000
user6075341301258155934,1000,1000,1000
user5674456551548627455,1000,1000,1000
user198160948883358740,1000,1000,1000
user7087006089988245831,1000,1000,1000
user214117691695425010,1000,1000,1000
user5361088160632313611,1000,1000,1000
user76691478169163760,1000,1000,1000
user6086735192127411205,1000,1000,1000
user5487120483289319590,1000,1000,1000
user88085369038419031,1000,1000,1000
user6960973767331239852,1000,1000,1000
user324193271540364719,1000,1000,1000
user5800488874205633434,1000,1000,1000
user5949308978601149955,1000,1000,1000
user5663062660679372184,1000,1000,1000
user5597196063134259299,1000,1000,1000
user7373252407910023602,1000,1000,1000
user676306187007255375,1000,1000,1000
user7549194585300076196,1000,1000,1000
user264027546428471625,1000,1000,1000
user5212268056236797090,1000,1000,1000
user5734622276660520549,1000,1000,1000
user5074841842710535840,1000,1000,1000
user5008975245165422955,1000,1000,1000
user7961473225878859946,1000,1000,1000
user7439119005455136487,1000,1000,1000
user1962823402789867772,1000,1000,1000
user5322343636081736799,1000,1000,1000
user1550544762211084022,1000,1000,1000
user5146401458691684205,1000,1000,1000
user1687970975737345272,1000,1000,1000
user3145631102283229485,1000,1000,1000
user8428224573133501310,1000,1000,1000
user3321573279673282079,1000,1000,1000
user2154722322991986636,1000,1000,1000
user9006854711845960409,1000,1000,1000
user2567000963570770386,1000,1000,1000
user3008204888756968235,1000,1000,1000
user2429574750044509136,1000,1000,1000
user3733851920252065829,1000,1000,1000
user7840003755164664966,1000,1000,1000
user2264797902836926345,1000,1000,1000
user4608090495455894476,1000,1000,1000
user2677076543415710095,1000,1000,1000
user8153372146080978810,1000,1000,1000
user3596425706725804579,1000,1000,1000
user8015945932554717560,1000,1000,1000
user7950079335009604675,1000,1000,1000
user5020369136034678226,1000,1000,1000
user1676577084868090001,1000,1000,1000
user5196311313424730820,1000,1000,1000
user2088855725446873751,1000,1000,1000
user7565151328112142466,1000,1000,1000
user8087505548535865925,1000,1000,1000
user7427725114585881216,1000,1000,1000
user7361858517040768331,1000,1000,1000
user5608589954003514570,1000,1000,1000
user5086235733579791111,1000,1000,1000
user390059869085477604,1000,1000,1000
user7675226907957082175,1000,1000,1000
user802338509664261354,1000,1000,1000
user7499284730567029581,1000,1000,1000
user664912296138000104,1000,1000,1000
user8242463155800286003,1000,1000,1000
user1369574757507465182,1000,1000,1000
user8066520978410233409,1000,1000,1000
user4903927492634049492,1000,1000,1000
user2381239546237555079,1000,1000,1000
user4491648852055265742,1000,1000,1000
user8379889369326547253,1000,1000,1000
user4629075065581526992,1000,1000,1000
user7654242337831449659,1000,1000,1000
user781353939538628838,1000,1000,1000
user4793851912789109783,1000,1000,1000
user6780003762627621012,1000,1000,1000
