Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,CPU,Memory,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,deadlocks,temp_files,temp_bytes,checkpoints_timed,checkpoints_req,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,checkpoint_write_time,checkpoint_sync_time,wal_bytes,wal_records,wal_fpi,wal_buffers_full,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK,WatcherSamples,WatcherCPU_min,WatcherCPU_q1,WatcherCPU_median,WatcherCPU_q3,WatcherCPU_max,WatcherMemoryKB_min,WatcherMemoryKB_q1,WatcherMemoryKB_median,WatcherMemoryKB_q3,WatcherMemoryKB_max
39,run,10000,True,uniform,READ,1.8,53.6,41175411,817080672,300305542,297437953,110603092,3902300,110334713,0,0,0,735,23181,1954578178,32974159,1080400644,927842880,627239764,14745097,12297367312170,14661247967,1872212651,37566788,1,0,0,0,0,32279,3097.9894048762358,100000,316.21911,125,91199,608,897,100000,30,25.8,69.325,70.5,71.1,73.0,698436.0,2741900.0,2801424.0,2814602.0,2826284.0
39,reference,10000,True,uniform,READ,1.8,53.6,37253,11811752,4961730,3952120,10119,1,0,0,0,0,735,23181,1954578226,32976659,1080400644,927844470,627239764,14745097,12297367312170,14661247967,1872212651,37566788,1,0,0,0,0,4470,22371.364653243847,100000,40.02668,25,15391,54,105,100000,4,31.8,42.9,49.8,53.8,56.2,80944.0,80944.0,80944.0,80944.0,80944.0
39,clean-run,10000,True,uniform,READ,1.8,53.6,53,5491925,2664818,2653852,268115,1,0,0,4,385024,735,23182,1954783733,32982060,1080400645,927903560,627355853,14745118,12297825146311,14661770864,1872213638,37582057,1,0,0,0,0,30806,3246.1208855417776,100000,302.1409,105,115007,586,815,100000,29,29.2,62.7,64.5,68.0,68.8,236744.0,696028.0,709904.0,717016.0,736004.0
39,avg-run,10000,True,uniform,READ,1.8,53.6,55,13130166,6924197,6872301,578128,5,0,0,4,385024,735,23183,1954794284,32982060,1080524723,927971445,627355853,14745118,12298273946734,14662468793,1872213663,37582057,1,0,0,0,0,29350,3407.1550255536627,100000,287.41244,200,17887,433,522,100000,29,3.6,76.0,76.3,77.0,79.7,112136.0,820796.0,830900.0,831796.0,1044548.0
40,extend,10000,True,zipfian,EXTEND,59.2,71.1,42835161,843971914,311920164,309002386,116208410,4002366,115934527,0,0,0,735,23212,1957254124,32989472,1081082551,929333164,627785834,14762719,12313750316313,14680259439,1873089657,37582057,0,0,0,0,1,437341,228.65452815994843,100000,4362.77674,404,709631,19663,38591,100000,419,24.7,57.9,58.9,60.25,66.3,180660.0,5512174.0,7100892.0,8212542.0,8857548.0
40,run,10000,True,uniform,READ,76.8,53.6,44960272,852576617,314923039,311982186,116208432,4002388,115934549,0,0,0,735,23212,1957311817,33039675,1082202817,929420914,627892079,14765080,12314431323083,14684188325,1874859231,37582057,1,0,0,0,0,31712,3153.380423814329,100000,311.26777,116,88575,610,855,100000,30,31.8,72.45,74.3,74.57499999999999,75.3,840704.0,2726726.0,2784906.0,2794360.0,2809372.0
40,reference,10000,True,uniform,READ,1.8,53.6,38983,12113121,5092764,4053495,10119,1,0,0,0,0,735,23212,1957311817,33042275,1082202817,929422532,627892079,14765080,12314431323133,14684188326,1874859231,37582057,1,0,0,0,0,4704,21258.503401360544,100000,41.99775,25,15199,57,106,100000,4,28.7,43.475,51.349999999999994,54.55,55.3,59440.0,59536.0,59568.0,59568.0,59568.0
40,clean-run,10000,True,uniform,READ,1.8,53.6,53,5554434,2786709,2775748,273677,1,0,0,0,0,735,23213,1957784202,33052318,1082276211,929483054,627926659,14765084,12314900304293,14684722385,1874860218,37597818,1,0,0,0,0,31008,3224.9742002063986,100000,304.32003,106,90751,585,868,100000,29,29.2,69.4,70.3,70.9,71.7,226276.0,690232.0,702652.0,713312.0,714192.0
40,avg-run,10000,True,uniform,READ,1.8,53.6,55,13190432,7057237,7005346,583690,5,0,0,0,0,735,23214,1957793119,33052318,1082401846,929550938,627926659,14765084,12315358840166,14685416314,1874860241,37597818,1,0,0,0,0,30477,3281.1628441119533,100000,298.49324,210,16415,444,531,100000,30,6.5,75.92500000000001,76.6,77.1,78.3,242524.0,772267.0,786596.0,787477.0,787548.0
41,extend,10000,True,zipfian,EXTEND,58.9,73.1,46766252,879691756,326831652,323839680,121957439,4102454,121678241,0,0,0,735,23243,1960171343,33057643,1083050455,931073229,628360894,14788763,12331221985775,14703594163,1875722802,37597818,0,0,0,0,1,457171,218.73653403212364,100000,4560.98718,403,794623,20511,40639,100000,438,35.5,57.1,59.1,60.375,68.9,177164.0,4303125.0,7353156.0,7782163.0,8815392.0
41,run,10000,True,uniform,READ,73.1,53.7,49082489,888299624,329901041,326885117,121957466,4102487,121678268,0,0,0,735,23244,1960250595,33112060,1084211962,931161654,628474204,14798604,12332018350906,14707670355,1877816611,37597818,1,0,0,0,0,34150,2928.2576866764275,100000,335.93483,117,92735,628,917,100000,32,33.7,69.8,70.3,71.35,74.4,852584.0,2626612.0,2660750.0,2665256.0,2714724.0
41,reference,10000,True,uniform,READ,1.8,53.7,40694,12414655,5225578,4154898,10119,1,0,0,0,0,735,23244,1960250595,33114460,1084211962,931163272,628474204,14798604,12332018350906,14707670355,1877816611,37597818,1,0,0,0,0,4415,22650.05662514156,100000,39.09768,25,13735,52,88,100000,4,29.8,43.525,50.7,53.675,54.8,59568.0,59568.0,59568.0,59568.0,59568.0
41,clean-run,10000,True,uniform,READ,1.8,53.7,53,5590296,2807038,2796077,279020,1,0,0,0,0,735,23245,1960717776,33123682,1084211963,931225316,628509939,14798609,12332498454797,14708215142,1877817598,37612986,1,0,0,0,0,31355,3189.284005740711,100000,307.85912,112,88255,591,902,100000,30,28.0,64.875,70.3,70.9,72.0,0.0,1127702.0,1183324.0,1196400.0,1248580.0
41,avg-run,10000,True,uniform,READ,1.8,53.7,55,13218602,7088256,7036365,589033,5,0,0,0,0,735,23246,1960725916,33123682,1084339183,931293200,628509939,14798609,12332966581404,14708902289,1877817622,37612986,1,0,0,0,0,30626,3265.199503689676,100000,300.04958,213,20111,447,549,100000,29,33.6,76.5,77.0,77.3,78.0,265264.0,1266660.0,1310956.0,1315592.0,1315592.0
42,extend,10000,True,zipfian,EXTEND,59.8,74.3,50907424,916432694,342263540,339197454,127931303,4202553,127646745,0,0,0,735,23276,1963207588,33131659,1085057125,932877989,628960068,14825798,12349430435863,14727753160,1878694639,37612986,0,0,0,0,1,463407,215.79302859041837,100000,4623.76031,420,560127,21247,41919,100000,444,41.1,59.0,61.0,62.6,66.6,169280.0,5297865.0,7566260.0,8327830.0,8787456.0
42,run,10000,True,uniform,READ,1.8,53.7,53357675,925139886,345409253,342319215,127931312,4202586,127646755,0,0,0,735,23278,1963328843,33184104,1086324743,932967313,629073284,14826600,12350197920142,14732003494,1880813965,37612986,1,0,0,0,0,33931,2947.157466623442,100000,333.74298,132,98687,621,939,100000,32,33.7,69.2,73.1,73.75,74.7,832968.0,3010676.0,3081590.0,3089250.0,3099660.0
42,reference,10000,True,uniform,READ,1.8,53.7,42403,12716118,5357502,4256287,10119,1,0,0,0,0,735,23278,1963337096,33186604,1086324743,932968931,629073284,14826600,12350197920142,14732003494,1880813965,37612986,1,0,0,0,0,4548,21987.68689533861,100000,40.26087,26,13951,56,103,100000,4,26.1,40.875,47.95,51.0,53.7,60208.0,60400.0,60464.0,60464.0,60464.0
42,clean-run,10000,True,uniform,READ,1.8,53.7,53,5629566,2842404,2831443,284396,1,0,0,0,0,735,23279,1963743049,33189843,1086324744,933032471,629137393,14826639,12350689150153,14732559106,1880814952,37629561,1,0,0,0,0,30210,3310.1621979476995,100000,296.22971,115,109119,546,863,100000,28,28.8,70.225,74.0,74.85,75.6,277760.0,1237140.0,1265050.0,1281336.0,1287532.0
42,avg-run,10000,True,uniform,READ,1.8,53.7,55,13260428,7134375,7082484,594409,5,0,0,0,0,735,23280,1963751191,33189843,1086453523,933100355,629137393,14826639,12351167209462,14733245027,1880814976,37629561,1,0,0,0,0,30137,3318.180309918041,100000,295.65422,215,17535,443,536,100000,28,38.0,75.5,77.45,78.875,79.3,302844.0,1331500.0,1387724.0,1393100.0,1393228.0
43,extend,10000,True,zipfian,EXTEND,60.1,75.7,55248918,953643067,358013252,354872386,134022612,4302663,133732883,0,0,0,735,23311,1966223840,33197189,1087194611,934718693,629593381,14849066,12367981309563,14752450505,1881704222,37629561,0,0,0,0,1,473895,211.01720845334935,100000,4728.64763,438,551935,21679,42975,100000,454,39.5,58.8,60.4,62.0,66.9,171456.0,4812494.0,7785580.0,7896462.0,8841068.0
43,run,10000,True,uniform,READ,72.0,53.7,57824647,962397400,361187776,358023217,134022616,4302685,133732887,0,0,0,735,23312,1966592346,33235611,1088471427,934815433,629730596,14864939,12368887648280,14756792570,1884456495,37629561,1,0,0,0,0,36448,2743.634767339772,100000,357.98242,122,100159,643,1040,100000,34,31.7,67.9,68.8,69.65,72.5,826908.0,3399600.0,3462100.0,3471008.0,3514496.0
43,reference,10000,True,uniform,READ,1.9,53.7,44140,13017626,5490316,4357690,10119,1,0,0,0,0,735,23312,1966592346,33238111,1088471427,934817062,629730596,14864939,12368887648280,14756792570,1884456495,37629561,1,0,0,0,0,4642,21542.438604049978,100000,41.296,25,14167,53,95,100000,4,28.7,42.125,48.45,51.0,53.1,60592.0,60592.0,60592.0,60592.0,60592.0
43,clean-run,10000,True,uniform,READ,1.9,53.7,53,5660517,2865715,2854754,289607,1,0,0,0,0,735,23313,1967049246,33247435,1088471428,934882057,629766533,14864944,12369389974504,14757358623,1884457482,37646545,1,0,0,0,0,32299,3096.07108579213,100000,317.07079,112,100159,594,861,100000,30,31.9,69.42500000000001,70.3,70.975,72.7,302516.0,1144016.0,1176424.0,1183928.0,1213404.0
43,avg-run,10000,True,uniform,READ,1.9,53.7,55,13301332,7168107,7116216,599619,5,0,0,0,0,735,23314,1967056096,33247435,1088601785,934949941,629766533,14864944,12369878184874,14758047355,1884457502,37646545,1,0,0,0,0,32830,3045.994517209869,100000,321.96819,215,21215,465,570,100000,31,32.6,73.05,73.5,73.85,76.3,258864.0,1228908.0,1268448.0,1271520.0,1271816.0
44,extend,10000,True,zipfian,EXTEND,60.0,75.7,59749421,992089505,374332522,371117570,140381619,4402762,140086878,0,0,0,735,23346,1969649404,33251986,1089427554,936641817,630230871,14892134,12387369482282,14778051770,1885358079,37646545,0,0,0,0,1,490305,203.95468126982183,100000,4892.34082,423,483583,22783,44351,100000,470,39.3,59.1,61.150000000000006,62.375,71.8,181384.0,5801455.0,7811916.0,8186768.0,8832844.0
44,run,10000,True,uniform,READ,73.2,53.8,62515113,1000967723,377632436,374393961,140381623,4402784,140086882,0,0,0,735,23348,1969781738,33319872,1090806752,936736038,630357496,14904229,12388227194037,14782605170,1887861227,37646545,1,0,0,0,0,37272,2682.9791800815624,100000,366.97359,131,105215,639,998,100000,35,32.5,69.94999999999999,71.0,71.2,73.4,897304.0,3235176.0,3289960.0,3307100.0,3367280.0
44,reference,10000,True,uniform,READ,1.9,53.8,45851,13319160,5623130,4459093,10119,1,0,0,0,0,735,23348,1969786921,33322372,1090806752,936737657,630357496,14904229,12388227194037,14782605170,1887861227,37646545,1,0,0,0,0,4681,21362.956633198035,100000,42.11598,25,13463,56,99,100000,4,30.6,43.575,49.5,51.625,53.2,61360.0,61456.0,61488.0,61488.0,61488.0
44,clean-run,10000,True,uniform,READ,1.9,53.8,53,5847791,2991239,2980275,294651,1,0,0,0,0,735,23349,1970185921,33324493,1090806753,936804085,630427230,14904241,12388744386943,14783244800,1887862220,37664702,1,0,0,0,0,35533,2814.2853122449555,100000,348.94658,114,107263,609,913,100000,33,43.9,66.7,67.1,67.4,70.1,784660.0,1580000.0,1602844.0,1609540.0,2370068.0
44,avg-run,10000,True,uniform,READ,1.9,53.8,55,13484903,7303764,7251870,604652,16,2,0,0,0,735,23350,1970191140,33324493,1090938607,936871969,630483079,14904245,12389242328822,14783929053,1887862240,37664702,1,0,0,0,0,33180,3013.863773357444,100000,325.68256,229,17663,473,564,100000,31,34.4,72.30000000000001,74.0,74.45,75.0,309384.0,1630604.0,1714344.0,1719980.0,1720140.0
45,extend,10000,True,zipfian,EXTEND,60.0,78.0,64609556,1031481841,390852166,387562662,146775167,4502861,146475433,0,0,0,735,23383,1973181136,33325600,1091259058,938583467,630898969,14919570,12407046924736,14804237347,1888923542,37664702,0,0,0,0,1,482512,207.2487316377624,100000,4814.38374,423,509695,21887,44383,100000,462,35.1,58.5,60.2,60.975,65.6,196364.0,4620782.0,8453548.0,8597823.0,8856720.0
45,run,10000,True,uniform,READ,78.1,53.8,66763214,1040404111,394196372,390882041,146775171,4502883,146475437,0,0,0,735,23384,1973531852,33360392,1093153416,938672332,631001686,14923178,12407951423744,14808609355,1891784159,37664702,1,0,0,0,0,34300,2915.451895043732,100000,337.64967,125,107775,615,927,100000,32,33.7,72.8,75.3,76.6,77.2,751560.0,3171610.0,3240032.0,3251578.0,3265780.0
45,reference,10000,True,uniform,READ,1.9,53.8,47551,13621159,5757953,4560753,10119,8,0,0,0,0,735,23384,1973531903,33362892,1093153416,938673950,631001686,14923178,12407951423744,14808609355,1891784159,37664702,1,0,0,0,0,4650,21505.37634408602,100000,41.8536,23,12911,53,89,100000,4,31.8,43.5,49.25,51.625,53.2,60848.0,60848.0,60848.0,60848.0,60848.0
45,clean-run,10000,True,uniform,READ,1.9,53.8,53,5869845,2979407,2968443,299669,1,0,0,0,0,735,23385,1973964968,33370182,1093153417,938741914,631182305,14923205,12408479757959,14809260537,1891785149,37682144,1,0,0,0,0,29925,3341.687552213868,100000,293.69456,116,105791,549,849,100000,28,36.8,72.275,74.3,75.825,81.7,405404.0,1549312.0,1588832.0,1599446.0,2288780.0
45,avg-run,10000,True,uniform,READ,1.9,53.8,55,13538467,7301982,7250088,609671,16,2,0,0,0,735,23386,1973968299,33370182,1093286813,938809799,631214003,14923860,12408988494641,14809958460,1891785168,37682144,1,0,0,0,0,33086,3022.426403917065,100000,324.48894,231,24175,462,561,100000,31,39.9,72.6,73.9,74.85,75.8,362260.0,1558356.0,1630868.0,1638164.0,1639404.0
46,extend,10000,True,zipfian,EXTEND,61.6,77.1,68931506,1071903402,407715542,404350586,153316089,4602971,153011558,0,0,0,735,23420,1976995294,33373375,1093706361,940549132,631636942,14943506,12427248361997,14830821181,1892912512,37682144,0,0,0,0,1,490296,203.95842511462465,100000,4892.65145,432,400383,22751,45631,100000,470,41.7,60.0,61.3,62.5,70.6,179468.0,6288319.0,8573264.0,8596126.0,8852576.0
46,run,10000,True,uniform,READ,72.5,53.8,71187165,1080917017,411135028,407745272,153316093,4602993,153011562,0,0,0,735,23421,1977359037,33443782,1095538352,940639416,631737508,14946262,12428131853394,14835209033,1895625320,37682406,1,0,0,0,0,39952,2503.0036043251903,100000,393.45767,141,111615,678,1022,100000,38,32.1,67.97500000000001,69.0,69.85000000000001,70.9,924596.0,3466586.0,3524162.0,3532612.0,3544168.0
46,reference,10000,True,uniform,READ,1.9,53.8,49276,13922752,5891657,4662170,10119,8,0,0,0,0,735,23421,1977359043,33446382,1095538352,940641035,631737508,14946262,12428131853394,14835209033,1895625320,37682406,1,0,0,0,0,4939,20247.013565499088,100000,44.11954,25,14439,57,123,100000,4,22.9,38.725,46.55,49.925,52.4,60720.0,60912.0,60976.0,60976.0,60976.0
46,clean-run,10000,True,uniform,READ,1.9,53.8,53,5909940,3039898,3028934,304483,1,0,0,0,0,735,23423,1977526202,33451283,1095605342,940710463,631899754,14946295,12428671334892,14835871375,1895626313,37699157,1,0,0,0,0,33025,3028.009084027252,100000,324.60909,119,108991,606,889,100000,31,38.2,70.25,71.3,72.45,80.8,409060.0,1517952.0,1537624.0,1545416.0,2528804.0
46,avg-run,10000,True,uniform,READ,1.9,53.8,55,13573979,7372087,7320193,614484,16,2,0,0,0,735,23423,1977526789,33451283,1095671135,940778347,631958986,14949445,12429189822870,14836565337,1895626325,37699157,1,0,0,0,0,32430,3083.564600678384,100000,317.97777,226,19775,468,567,100000,31,31.5,72.35,76.4,77.0,77.4,265540.0,1475652.0,1541912.0,1548802.0,1549548.0
47,extend,10000,True,zipfian,EXTEND,60.7,78.5,73150106,1112829610,424839655,421399340,159947650,4703070,159638152,0,0,0,735,23457,1980700943,33453878,1096040099,942354875,632379597,14965046,12447743431162,14857648091,1896757180,37699157,0,0,0,0,1,493423,202.66586681204564,100000,4923.50756,443,638975,22879,46623,100000,473,3.2,59.0,60.7,61.7,67.4,206884.0,6331600.0,8573552.0,8597824.0,8842548.0
47,run,10000,True,uniform,READ,72.8,53.8,75450865,1121978225,428290888,424826575,159947654,4703092,159638156,0,0,0,735,23459,1981028398,33532812,1097990582,942456541,632545856,14973508,12448605603863,14862157016,1899025388,37699157,1,0,0,0,0,40002,2499.8750062496874,100000,393.23881,138,180991,688,1235,100000,38,28.0,67.45,68.75,70.45,71.3,568748.0,3365197.0,3420956.0,3433360.0,3448296.0
47,reference,10000,True,uniform,READ,1.9,53.8,51001,14224345,6025361,4763587,10119,8,0,0,0,0,735,23459,1981036227,33535312,1097990582,942458177,632545856,14973508,12448605603863,14862157016,1899025388,37699157,1,0,0,0,0,4563,21915.406530791148,100000,40.5238,25,13111,55,104,100000,4,27.5,42.349999999999994,49.7,52.65,54.3,60208.0,60304.0,60336.0,60336.0,60336.0
47,clean-run,10000,True,uniform,READ,1.9,53.8,53,5826718,3159773,3148812,309450,1,0,0,0,0,735,23461,1981383190,33547047,1098059066,942529011,632645963,14973529,12449152273363,14862763035,1899026395,37716131,1,0,0,0,0,34960,2860.411899313501,100000,343.36239,119,107135,609,974,100000,33,28.5,67.0,69.0,72.8,73.6,257100.0,1063304.0,1090136.0,1098672.0,1175040.0
47,avg-run,10000,True,uniform,READ,1.9,53.8,55,13444869,7501852,7449961,619463,5,0,0,0,0,735,23461,1981383763,33547047,1098123319,942596895,632707928,14976563,12449679276225,14863432145,1899026404,37716131,1,0,0,0,0,34360,2910.360884749709,100000,337.10148,230,21679,479,576,100000,32,34.0,73.375,74.35,74.7,75.2,233188.0,1039595.0,1071328.0,1073376.0,1073376.0
48,extend,10000,True,zipfian,EXTEND,61.9,57.3,77577777,1154883249,442489422,438974611,166823129,4803169,166508799,0,0,0,735,23496,1984552942,33551133,1098754005,944390422,633152948,15002079,12468880550542,14885271878,1900175777,37716131,0,0,0,0,1,517330,193.30021456323817,100000,5162.99472,447,585215,24431,48767,100000,495,43.3,61.6,63.8,65.5,71.8,237892.0,4798260.0,8500780.0,8594906.0,8843028.0
48,run,10000,True,uniform,READ,72.8,53.8,80284710,1163790238,445937960,442399154,166823133,4803191,166508803,0,0,0,735,23498,1984835283,33631173,1100626904,944507608,633270502,15005147,12469762033834,14889963477,1902829942,37716131,1,0,0,0,0,38901,2570.62800442148,100000,383.19892,127,114879,694,1470,100000,37,30.6,60.0,65.6,68.8,70.8,874600.0,3198860.0,3306472.0,3317620.0,3326952.0
48,reference,10000,True,uniform,READ,1.9,53.8,52714,14526023,6159955,4865018,10119,8,0,0,0,0,735,23498,1984835334,33633768,1100626904,944509251,633270502,15005147,12469762033834,14889963477,1902829942,37716131,1,0,0,0,0,4730,21141.649048625797,100000,42.21185,25,13991,57,111,100000,4,27.9,42.675,49.1,51.4,53.8,60080.0,60080.0,60080.0,60080.0,60080.0
48,clean-run,10000,True,uniform,READ,1.9,53.8,53,5857267,3204725,3193764,314292,1,0,0,0,0,735,23500,1985085933,33643924,1100696799,944581500,633414304,15005166,12470319793636,14890579242,1902830955,37733439,1,0,0,0,0,35458,2820.238028089571,100000,348.78685,120,124671,621,931,100000,33,36.7,69.5,70.4,71.0,72.0,257224.0,794400.0,805116.0,812492.0,825992.0
48,avg-run,10000,True,uniform,READ,1.9,53.8,55,13458869,7556488,7504597,624305,5,0,0,0,0,735,23500,1985086544,33643924,1100759675,944649383,633477919,15008134,12470856201974,14891238414,1902830963,37733439,1,0,0,0,0,33734,2964.368293116737,100000,330.95982,231,21487,477,572,100000,32,32.9,74.80000000000001,75.8,76.125,77.1,201468.0,763253.0,772906.0,773524.0,773652.0
49,extend,10000,True,zipfian,EXTEND,63.7,69.9,82472364,1197393701,460391008,456801639,173823146,4903268,173503898,0,0,0,735,23536,1988476638,33650399,1101097196,946483002,633911454,15025499,12490493524720,14913475817,1904004149,37733439,0,0,0,0,1,506951,197.25772313300496,100000,5058.68031,443,463359,24895,50431,100000,485,39.3,62.6,65.5,68.1,73.8,217260.0,5675976.0,8591432.0,8596820.0,8838352.0
49,run,10000,True,uniform,READ,75.8,53.8,84826705,1206569599,463911724,460296917,173823150,4903290,173503902,0,0,0,735,23538,1988863025,33736413,1103310008,946593270,634089887,15034326,12491405111299,14918255145,1906537815,37733439,1,0,0,0,0,38205,2617.4584478471406,100000,376.27202,137,114111,684,1193,100000,36,32.9,65.975,70.8,72.375,74.2,848384.0,3309172.0,3402062.0,3417544.0,3427088.0
49,reference,10000,True,uniform,READ,1.9,53.8,54441,14827760,6295439,4966463,10119,8,0,0,0,0,735,23538,1988870385,33738713,1103310008,946594906,634089887,15034326,12491405111299,14918255145,1906537815,37733439,1,0,0,0,0,4149,24102.193299590264,100000,36.39396,25,13447,55,96,100000,4,27.5,43.175,51.7,56.0,59.0,60592.0,60592.0,60592.0,60592.0,60592.0
49,clean-run,10000,True,uniform,READ,1.9,53.8,53,5878194,3224981,3214020,319220,1,0,0,0,0,735,23540,1989172430,33749613,1103381417,946668665,634216382,15034350,12491974574763,14918880876,1906538923,37749865,1,0,0,0,0,32644,3063.350079647102,100000,320.42103,125,113727,613,946,100000,31,29.8,70.75,74.7,75.95,77.7,219760.0,857270.0,894384.0,903166.0,913620.0
49,avg-run,10000,True,uniform,READ,1.9,53.8,55,13834140,7586599,7534708,629232,5,0,0,0,0,735,23541,1989182932,33749613,1103454082,946741313,634277853,15037384,12492522181787,14919553832,1906539007,37749865,1,0,0,0,0,35529,2814.602155985252,100000,348.58755,256,24895,488,586,100000,33,30.0,74.5,75.5,76.0,76.8,207820.0,880156.0,896540.0,898156.0,898284.0
