Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,CPU,Memory,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,deadlocks,temp_files,temp_bytes,checkpoints_timed,checkpoints_req,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,checkpoint_write_time,checkpoint_sync_time,wal_bytes,wal_records,wal_fpi,wal_buffers_full,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK,WatcherSamples,WatcherCPU_min,WatcherCPU_q1,WatcherCPU_median,WatcherCPU_q3,WatcherCPU_max,WatcherMemoryKB_min,WatcherMemoryKB_q1,WatcherMemoryKB_median,WatcherMemoryKB_q3,WatcherMemoryKB_max
39,extend,10000,True,zipfian,EXTEND,61.0,60.3,41385373,810955167,298475850,295632800,111129376,3902278,110861039,0,0,0,681,43231,456096598,561698560,6467081569,11838816608,1130949463,169122865,23191235065251,27271559294,3601983237,79797560,0,0,0,0,1,428042,233.6219342961672,100000,4271.19266,344,501503,19471,37599,100000,407,39.5,59.349999999999994,60.5,61.0,65.5,206088.0,5285518.0,8141304.0,8600760.0,8803332.0
39,run,10000,True,uniform,READ,91.6,53.6,43209410,819313437,301445874,298578876,111129414,3902311,110861081,0,0,0,681,43232,456341081,561741826,6468379395,11838897848,1130976879,169131384,23191987550783,27275246544,3604072163,79797560,1,0,0,0,0,25270,3957.261574990107,100000,247.92219,114,88703,358,713,100000,24,37.0,82.625,86.95,88.8,89.7,952480.0,2879023.0,2940598.0,2953342.0,2962116.0
39,reference,10000,True,uniform,READ,1.9,53.6,37148,11811419,4956390,3952036,10119,1,0,0,0,0,681,43232,456341123,561744326,6468379395,11838899459,1130976879,169131384,23191987550783,27275246544,3604072163,79797560,1,0,0,0,0,4471,22366.360993066428,100000,39.97381,26,13439,53,88,100000,4,31.8,44.475,50.5,53.05,55.3,67772.0,67784.0,67788.0,67788.0,67788.0
39,clean-run,10000,True,uniform,READ,1.9,53.7,53,5606652,2666328,2655359,268102,1,0,0,4,393216,681,43233,456663193,561752884,6468379396,11838958512,1131100883,169137704,23192448756677,27275825562,3604073154,79812794,1,0,0,0,0,22991,4349.528076203732,100000,225.24498,112,89663,331,693,100000,21,31.8,83.9,86.4,87.1,89.9,268516.0,635104.0,641916.0,645284.0,1118496.0
39,avg-run,10000,True,uniform,READ,1.9,53.7,55,13244950,6925840,6873941,578104,16,12,0,4,393216,681,43234,456673954,561752884,6468503462,11839026398,1131100883,169137704,23192897595642,27276523499,3604073186,79812794,1,0,0,0,0,25342,3946.018467366427,100000,248.25379,204,20079,277,423,100000,24,32.9,85.15,90.6,91.525,95.3,225396.0,735610.0,746650.0,746744.0,1413396.0
40,extend,10000,True,zipfian,EXTEND,61.2,56.9,44669167,847401078,313183695,310266172,116796317,4002377,116522495,0,0,0,681,43263,459445598,561755986,6469021652,11840337109,1131516562,169156839,23208550569286,27294704031,3605077932,79812794,0,0,0,0,1,430232,232.43273396679,100000,4293.54196,336,794623,20095,39711,100000,409,35.1,60.6,62.6,64.2,68.0,202396.0,6746076.0,8586260.0,8601024.0,8852664.0
40,run,10000,True,uniform,READ,1.9,53.7,46451263,855819989,316181024,313240454,116796329,4002399,116522507,0,0,0,681,43263,459509725,561797227,6470573053,11840427652,1131634349,169165851,23209071124885,27298462584,3606344252,79813343,1,0,0,0,0,25284,3955.0704002531247,100000,248.21435,124,95103,356,757,100000,24,38.0,85.0,88.35,89.625,90.2,955528.0,2480089.0,2527596.0,2534524.0,2547788.0
40,reference,10000,True,uniform,READ,1.9,53.7,38875,12112791,5087424,4053411,10119,1,0,0,0,0,681,43263,459509725,561799827,6470573053,11840429242,1131634349,169165851,23209071124885,27298462584,3606344252,79813343,1,0,0,0,0,4712,21222.410865874364,100000,42.27322,27,14279,55,88,100000,4,31.4,44.375,50.150000000000006,52.325,54.5,87856.0,87904.0,87920.0,87920.0,87920.0
40,clean-run,10000,True,uniform,READ,1.9,53.7,53,5535552,2723924,2712963,273601,1,0,0,0,0,681,43264,459975615,561809088,6470573054,11840489756,1131667957,169165873,23209540094958,27298996498,3606345239,79828456,1,0,0,0,0,23197,4310.902271845497,100000,227.22775,114,93439,332,668,100000,22,35.1,81.45,86.0,87.925,89.0,287096.0,699858.0,705900.0,713462.0,720384.0
40,avg-run,10000,True,uniform,READ,1.9,53.7,55,13179040,6994244,6942353,583614,5,0,0,0,0,681,43265,459985078,561809088,6470698682,11840557641,1131667957,169165873,23209998877472,27299694426,3606345264,79828456,1,0,0,0,0,26627,3755.586434821797,100000,261.5186,218,17615,295,431,100000,25,40.8,88.4,90.5,91.5,92.4,255336.0,789628.0,792492.0,792596.0,1156004.0
41,extend,10000,True,zipfian,EXTEND,60.9,67.1,48345244,884189906,328347420,325356566,122674645,4102465,122395578,0,0,0,681,43295,462609039,561813539,6471237795,11842102170,1132099358,169189855,23226260057176,27318414162,3607324070,79828456,0,0,0,0,1,453254,220.62684499199125,100000,4523.20598,350,526847,20703,41119,100000,431,33.6,59.8,61.7,62.9,67.1,171352.0,6362602.0,7604708.0,8599300.0,8856776.0
41,run,10000,True,uniform,READ,1.9,53.8,50497882,892740317,331455485,328440680,122674658,4102487,122395590,0,0,0,681,43296,463018332,561861072,6472652256,11842183706,1132154355,169199005,23227090335635,27322432513,3609907118,79828456,1,0,0,0,0,26356,3794.202458643193,100000,259.20301,125,94719,371,872,100000,25,40.6,84.2,87.6,89.4,90.1,1086180.0,2755012.0,2802652.0,2811484.0,2841376.0
41,reference,10000,True,uniform,READ,1.9,53.8,40586,12414252,5219348,4154800,10119,1,0,0,0,0,681,43296,463018380,561863272,6472652256,11842185323,1132154355,169199005,23227090335635,27322432513,3609907118,79828456,1,0,0,0,0,4407,22691.17313365101,100000,38.78453,24,14711,55,97,100000,4,28.5,43.05,51.75,56.0,57.2,61008.0,61062.0,61080.0,61080.0,61080.0
41,clean-run,10000,True,uniform,READ,1.9,53.8,53,5584357,2799927,2788966,278878,1,0,0,0,0,681,43297,463239561,561871657,6472652257,11842247316,1132285488,169199032,23227570414615,27322977055,3609908105,79843559,1,0,0,0,0,23841,4194.454930581771,100000,233.68584,115,92159,337,797,100000,22,37.3,83.65,86.75,88.45,89.3,330140.0,1134469.0,1159214.0,1168161.0,1196528.0
41,avg-run,10000,True,uniform,READ,1.9,53.8,55,13227456,7080862,7028971,588891,5,0,0,0,0,681,43298,463248180,561871657,6472779428,11842315200,1132285488,169199032,23228039032933,27323672318,3609908129,79843559,1,0,0,0,0,27050,3696.857670979667,100000,265.44218,223,20031,290,454,100000,26,5.8,84.6,89.65,91.2,92.0,274984.0,1221501.0,1290694.0,1296098.0,1296416.0
42,extend,10000,True,zipfian,EXTEND,61.4,76.1,52289477,921505645,343918907,340853960,128698912,4202553,128414645,0,0,0,681,43329,465913418,561875852,6473228414,11843773626,1132734121,169213938,23244670998516,27342750873,3610841139,79843559,0,0,0,0,1,456297,219.15550617251483,100000,4553.44221,339,325119,21087,43039,100000,434,39.1,59.9,60.8,62.5,68.5,172844.0,4554113.0,7846078.0,8587442.0,8828312.0
42,run,10000,True,uniform,READ,90.7,53.8,54462884,930196969,347011105,343922207,128698916,4202575,128414649,0,0,0,681,43330,466208531,561916005,6474720480,11843860294,1132795223,169222023,23245519791666,27346958933,3613485679,79843559,1,0,0,0,0,26571,3763.501561853149,100000,260.96253,130,103487,386,847,100000,25,31.1,80.3,85.3,87.4,88.6,871152.0,2935136.0,3036372.0,3039016.0,3053420.0
42,reference,10000,True,uniform,READ,2.0,53.8,42297,12715713,5351272,4256189,10119,1,0,0,0,0,681,43330,466208580,561918405,6474720480,11843861913,1132795223,169222023,23245519791666,27346958933,3613485679,79843559,1,0,0,0,0,4427,22588.6604924328,100000,38.99719,26,15751,51,86,100000,4,28.8,43.35,50.55,53.325,54.6,60544.0,60562.0,60568.0,60568.0,60568.0
42,clean-run,10000,True,uniform,READ,2.0,53.8,53,5752466,2849683,2838719,284136,1,0,0,0,0,681,43331,466491200,561929016,6474720481,11843925415,1132899063,169222049,23246014579212,27347574497,3613486669,79859171,1,0,0,0,0,24537,4075.477849777887,100000,240.64535,116,101311,350,793,100000,23,33.6,83.0,86.4,87.85,88.8,339068.0,1277940.0,1297004.0,1303080.0,1593648.0
42,avg-run,10000,True,uniform,READ,1.9,53.8,55,13407368,7141191,7089297,594138,16,2,0,0,0,681,43332,466499040,561929016,6474849226,11843993300,1132899063,169222049,23246493354794,27348272417,3613486694,79859171,1,0,0,0,0,27493,3637.289491870658,100000,269.71775,228,20207,297,464,100000,26,35.8,88.35,90.19999999999999,91.35000000000001,95.7,279176.0,1391591.0,1407742.0,1408713.0,2608308.0
43,extend,10000,True,zipfian,EXTEND,62.5,75.4,56467927,959804584,359717429,356578524,134842069,4302641,134552628,0,0,0,681,43363,469386328,561931084,6475117263,11845635598,1133336427,169235317,23263589632561,27367827561,3614524395,79859171,0,0,0,0,1,455331,219.620451934966,100000,4543.80795,341,723967,21343,43231,100000,433,36.2,61.1,62.8,63.8,68.8,174112.0,4648944.0,8512436.0,8598580.0,8828372.0
43,run,10000,True,uniform,READ,2.0,53.8,58389230,968591534,362913727,359750871,134842074,4302663,134552634,0,0,0,681,43365,469608942,561985118,6476922740,11845721944,1133461262,169244234,23264337062256,27372008661,3616361295,79859171,1,0,0,0,0,27100,3690.036900369004,100000,266.55638,135,108991,390,852,100000,25,42.6,84.0,87.8,89.1,89.9,1148900.0,3438592.0,3504032.0,3509256.0,3521392.0
43,reference,10000,True,uniform,READ,2.0,53.8,44036,13017146,5483196,4357578,10119,1,0,0,0,0,681,43365,469610492,561987218,6476922740,11845723563,1133461262,169244234,23264337062256,27372008661,3616361295,79859171,1,0,0,0,0,4169,23986.56752218757,100000,36.88516,24,12999,53,105,100000,4,33.3,45.375,52.3,56.0,58.4,70352.0,70364.0,70368.0,70368.0,70368.0
43,clean-run,10000,True,uniform,READ,2.0,53.8,53,5669805,2897457,2886496,289320,1,0,0,0,0,681,43366,469995462,562000668,6476922741,11845788502,1133543264,169244255,23264839347736,27372574148,3616362282,79873829,1,0,0,0,0,24676,4052.520667855406,100000,242.21272,117,105663,350,744,100000,23,38.2,83.94999999999999,87.3,88.6,89.3,338236.0,946830.0,1004428.0,1021996.0,1023884.0
43,avg-run,10000,True,uniform,READ,2.0,53.8,55,13329178,7199216,7147325,599333,5,0,0,0,0,681,43367,470001807,562000668,6477052984,11845856387,1133543264,169244255,23265328107391,27373272075,3616362303,79873829,1,0,0,0,0,27810,3595.828838547285,100000,272.82443,234,17215,300,447,100000,26,33.3,86.1,89.35,90.975,91.7,257204.0,1046090.0,1069224.0,1070908.0,1709408.0
44,extend,10000,True,zipfian,EXTEND,61.8,77.7,60271841,999263170,376006428,372792812,141175262,4402729,140880825,0,0,0,681,43399,473052103,562003533,6477363799,11847368936,1134001257,169256979,23282957743872,27393451973,3617452739,79873829,0,0,0,0,1,476286,209.9578824487808,100000,4753.18787,366,444927,22159,44671,100000,453,38.8,60.2,61.7,62.4,69.0,219852.0,6114028.0,8519644.0,8598136.0,8829148.0
44,run,10000,True,uniform,READ,2.0,53.8,62323259,1008276084,379339587,376101143,141175268,4402762,140880831,0,0,0,681,43401,473251791,562059916,6479209058,11847457094,1134116455,169266674,23283732917200,27397733847,3619421058,79874191,1,0,0,0,0,28839,3467.5266132667566,100000,283.9645,129,109951,417,984,100000,27,36.6,82.2,87.2,88.85,89.9,998492.0,3205620.0,3276480.0,3285358.0,3295276.0
44,reference,10000,True,uniform,READ,2.0,53.8,45747,13318753,5616900,4458995,10119,1,0,0,0,0,681,43401,473251840,562062116,6479209058,11847458751,1134116455,169266674,23283732917200,27397733847,3619421058,79874191,1,0,0,0,0,4325,23121.387283236996,100000,38.45489,26,13695,54,104,100000,4,31.4,44.15,51.349999999999994,55.15,57.7,62952.0,62952.0,62952.0,62952.0,62952.0
44,clean-run,10000,True,uniform,READ,2.0,53.8,53,5715173,2983390,2972429,294331,1,0,0,0,0,681,43402,473605737,562074564,6479209059,11847525192,1134212876,169266695,23284246272094,27398309401,3619422045,79889797,1,0,0,0,0,25855,3867.7238445175017,100000,253.57269,119,112255,369,796,100000,24,25.2,81.9,86.55000000000001,87.9,88.9,323692.0,1520102.0,1560490.0,1570565.0,1582892.0
44,avg-run,10000,True,uniform,READ,2.0,53.8,55,13379558,7295201,7243310,604344,5,0,0,0,0,681,43403,473610502,562074564,6479340885,11847593077,1134265520,169266703,23284745017671,27399007331,3619422066,79889797,1,0,0,0,0,27879,3586.9292298862943,100000,273.60676,235,20767,299,433,100000,27,3.8,84.5,89.3,91.0,91.7,169160.0,1547548.0,1656588.0,1664604.0,1665444.0
45,extend,10000,True,zipfian,EXTEND,63.5,59.9,64175208,1039606131,392663816,389375504,147622174,4502828,147322747,0,0,0,681,43436,476636354,562080808,6479805058,11849102456,1134668515,169288432,23302660697059,27419507326,3620507139,79889797,0,0,0,0,1,476938,209.67085868603465,100000,4759.57782,350,487423,22911,46495,100000,454,3.6,62.6,64.0,66.2,70.3,223176.0,5281058.0,8583628.0,8598258.0,8824748.0
45,run,10000,True,uniform,READ,92.0,53.8,66504180,1048389272,395932588,392619448,147622180,4502861,147322753,0,0,0,681,43437,476890130,562141685,6481595665,11849191550,1134814796,169307167,23303529120264,27423895824,3623171355,79890310,1,0,0,0,0,27864,3588.860178007465,100000,274.15849,140,110335,394,856,100000,26,36.7,84.875,87.95,89.275,90.0,947216.0,3103702.0,3184674.0,3191729.0,3204976.0
45,reference,10000,True,uniform,READ,2.0,53.8,47458,13620287,5749714,4560398,10119,1,0,0,0,0,681,43437,476890130,562144185,6481595665,11849193169,1134814796,169307167,23303529120264,27423895824,3623171355,79890310,1,0,0,0,0,4542,22016.73271686482,100000,40.29681,26,15111,55,89,100000,4,31.1,44.075,51.15,54.55,56.5,72328.0,72355.0,72364.0,72364.0,72364.0
45,clean-run,10000,True,uniform,READ,2.0,53.8,53,5738821,2983449,2972488,299345,1,0,0,0,0,681,43438,477223201,562150210,6481601434,11849261066,1134836918,169307174,23304053550719,27424481477,3623172342,79905539,1,0,0,0,0,25838,3870.268596640607,100000,254.1755,123,205055,370,707,100000,24,39.5,83.175,86.4,88.275,89.1,408212.0,1661934.0,1738274.0,1746922.0,1755648.0
45,avg-run,10000,True,uniform,READ,2.0,53.8,55,13396016,7305318,7253427,609358,5,0,0,0,0,681,43439,477225564,562150210,6481734631,11849328950,1134863996,169310357,23304561945541,27425173922,3623172355,79905539,1,0,0,0,0,28659,3489.305279318888,100000,281.65034,238,18399,308,486,100000,27,38.3,85.5,89.8,91.15,91.8,358620.0,1690642.0,1775192.0,1783044.0,1783624.0
46,extend,10000,True,zipfian,EXTEND,61.1,59.9,68261936,1079819002,409662562,406298758,154268916,4602938,153964528,0,0,0,681,43473,479959794,562155335,6482761392,11850914688,1135281573,169353472,23322910607926,27445982124,3624067426,79905539,0,0,0,0,1,510535,195.87295680021936,100000,5096.03644,339,718847,24095,48607,100000,486,37.6,61.4,64.3,66.5,72.5,189352.0,4967011.0,5232596.0,8448337.0,8807176.0
46,run,10000,True,uniform,READ,89.7,53.8,71433359,1088718350,412976646,409588014,154268922,4602971,153964534,0,0,0,681,43475,480469128,562183371,6484291467,11851025397,1135450695,169364840,23323898922732,27450815613,3627206423,79905664,1,0,0,0,0,28948,3454.47008428907,100000,284.99903,124,208383,445,1004,100000,27,34.0,78.0,84.3,86.55000000000001,87.7,769344.0,3053672.0,3156728.0,3164892.0,3173052.0
46,reference,10000,True,uniform,READ,2.0,53.8,49171,13921892,5883418,4661815,10119,1,0,0,0,0,681,43475,480477456,562185871,6484291467,11851027052,1135450695,169364840,23323898922732,27450815613,3627206423,79905664,1,0,0,0,0,4357,22951.57218269452,100000,38.25173,24,14527,50,89,100000,4,29.2,43.0,50.2,53.474999999999994,55.5,61964.0,61964.0,61964.0,61964.0,61964.0
46,clean-run,10000,True,uniform,READ,2.0,53.8,53,5792282,3108535,3097574,304327,1,0,0,0,0,681,43476,480875737,562187742,6484291468,11851096404,1135509131,169364849,23324434423737,27451411318,3627207410,79923422,1,0,0,0,0,27018,3701.2362128951063,100000,265.85721,124,108287,385,810,100000,25,39.1,83.0,86.7,88.2,89.0,369696.0,1377888.0,1421900.0,1435492.0,1444244.0
46,avg-run,10000,True,uniform,READ,2.0,53.8,55,13433342,7440368,7388477,614340,5,0,0,0,0,681,43477,480876982,562187742,6484424304,11851164288,1135536205,169367976,23324952215950,27452093698,3627207424,79923422,1,0,0,0,0,28849,3466.324655967278,100000,283.67277,241,17951,308,479,100000,27,37.8,86.4,89.8,90.95,91.7,290920.0,1366200.0,1423888.0,1428382.0,1428556.0
47,extend,10000,True,zipfian,EXTEND,60.4,72.8,73435723,1119708561,426892680,423452452,161005294,4703059,160695903,0,0,0,681,43511,483443117,562192779,6485590380,11852957368,1135965071,169405884,23343498568885,27473111744,3628051785,79923422,0,0,0,0,1,527120,189.7101229321597,100000,5261.51897,351,686591,24799,50303,100000,501,40.0,60.5,62.8,66.2,69.8,186708.0,7026364.0,7205764.0,7330820.0,8845876.0
47,run,10000,True,uniform,READ,88.2,53.8,76930692,1129214341,430311889,426848335,161005298,4703081,160695907,0,0,0,681,43513,483672078,562261744,6487347977,11853084277,1136082020,169420647,23344462976193,27478095488,3631044050,79923422,1,0,0,0,0,30873,3239.07621546335,100000,303.4826,141,115967,499,1468,100000,29,30.3,70.1,79.6,83.8,86.1,787212.0,3081752.0,3196656.0,3201424.0,3216224.0
47,reference,10000,True,uniform,READ,2.0,53.8,50896,14223485,6017122,4763232,10119,1,0,0,0,0,681,43513,483672129,562264244,6487347977,11853085920,1136082020,169420647,23344462976193,27478095488,3631044050,79923422,1,0,0,0,0,4631,21593.608291945584,100000,41.14742,27,12911,55,90,100000,4,30.3,43.5,50.25,53.075,54.5,61084.0,61108.0,61116.0,61116.0,61116.0
47,clean-run,10000,True,uniform,READ,2.0,53.8,53,5802718,3066238,3055277,309344,1,0,0,0,0,681,43514,483998676,562272452,6487347978,11853156702,1136180519,169420665,23345009536514,27478701302,3631045037,79938178,1,0,0,0,0,26217,3814.31895335088,100000,257.04649,122,115007,375,799,100000,24,34.8,83.775,87.25,88.45,89.6,298164.0,1023312.0,1032544.0,1039148.0,1053588.0
47,avg-run,10000,True,uniform,READ,2.0,53.8,55,13455727,7408104,7356213,619356,5,0,0,0,0,681,43515,483999838,562272452,6487480768,11853224586,1136204882,169423695,23345537574862,27479387693,3631045052,79938178,1,0,0,0,0,28847,3466.564980760564,100000,283.2396,240,20287,308,484,100000,27,34.7,86.30000000000001,90.1,91.65,92.4,232940.0,982412.0,1008156.0,1010348.0,1010520.0
48,extend,10000,True,zipfian,EXTEND,60.3,69.3,78996836,1160707498,444535839,441021578,167893438,4803169,167579194,0,0,0,681,43550,486566528,562278268,6488674257,11855059824,1136648128,169464231,23364525140992,27500873052,3631922917,79938178,0,0,0,0,1,537525,186.0378587042463,100000,5365.46402,357,658943,25439,51327,100000,511,38.0,60.1,62.1,64.4,71.1,227012.0,6173770.0,6519888.0,6717056.0,8640920.0
48,run,10000,True,uniform,READ,87.5,53.9,82599357,1170352345,448073506,444534973,167893442,4803191,167579198,0,0,0,681,43552,486766597,562356367,6490508471,11855197539,1136772056,169479619,23365532109697,27505946142,3634908777,79938178,1,0,0,0,0,32302,3095.7835428146864,100000,318.5169,144,116735,528,1532,100000,30,35.8,67.175,77.95,82.775,85.3,855504.0,3071601.0,3174308.0,3181990.0,3191620.0
48,reference,10000,True,uniform,READ,2.0,53.9,52621,14525151,6151716,4864663,10119,1,0,0,0,0,681,43552,486766645,562358767,6490508471,11855199171,1136772056,169479619,23365532109697,27505946142,3634908777,79938178,1,0,0,0,0,4366,22904.260192395785,100000,38.50633,24,12015,50,85,100000,4,31.1,44.675000000000004,51.8,54.75,55.8,60792.0,60804.0,60808.0,60808.0,60808.0
48,clean-run,10000,True,uniform,READ,2.0,53.9,53,5849957,3182151,3171190,314208,1,0,0,0,0,681,43554,487108822,562369268,6490578416,11855271465,1136857300,169479639,23366090056871,27506561759,3634909821,79952931,1,0,0,0,0,27525,3633.0608537693006,100000,270.74933,128,113855,388,877,100000,26,32.2,83.65,87.5,88.475,89.3,257664.0,830388.0,840650.0,846347.0,867280.0
48,avg-run,10000,True,uniform,READ,2.0,53.9,55,13495114,7533746,7481855,624221,5,0,0,0,0,681,43555,487117361,562369268,6490646318,11855339349,1136913242,169482452,23366628088464,27507242714,3634909894,79952931,1,0,0,0,0,29314,3411.339291805963,100000,287.87186,246,21807,313,498,100000,27,32.2,86.05,90.2,91.65,92.4,202604.0,793806.0,809132.0,810220.0,810392.0
49,extend,10000,True,zipfian,EXTEND,61.5,62.0,84802525,1203172538,462651336,459062014,174956108,4903279,174636999,0,0,0,681,43590,489926018,562379921,6491692222,11857227588,1137390269,169522065,23386167897489,27529368775,3635873797,79952931,0,0,0,0,1,540928,184.86748698532887,100000,5400.06058,362,689663,25759,51999,100000,514,42.8,61.5,64.1,65.9,70.9,230536.0,5292355.0,5495668.0,8354711.0,8805132.0
49,run,10000,True,uniform,READ,90.0,53.9,88274189,1212331620,466175508,462563152,174956112,4903301,174637003,0,0,0,681,43592,490122092,562450984,6493354786,11857350973,1137516022,169535664,23387151633126,27534481719,3638939932,79952931,1,0,0,0,0,31006,3225.182222795588,100000,305.03741,146,117439,460,1172,100000,29,32.2,76.3,82.6,86.0,87.9,857444.0,3280740.0,3383152.0,3392068.0,3405552.0
